customer_id,total_spent
16661.0,986.6300000000001
15446.0,406.95
15527.0,5575.64
15393.0,891.34
17141.0,754.3299999999997
16013.0,57446.44000000001
13672.0,419.91999999999996
16186.0,9026.109999999999
12681.0,30868.280000000002
15222.0,3550.91
14984.0,1271.41
15186.0,1403.1999999999998
14423.0,916.6099999999999
12589.0,4695.66
13036.0,307.1
15793.0,2399.5699999999997
15005.0,14106.200000000003
13748.0,2268.35
13740.0,1597.77
17841.0,70884.06999999985
13680.0,11435.670000000002
14512.0,1223.47
13042.0,1556.5400000000004
12875.0,1356.99
17984.0,1191.2700000000002
14540.0,3795.34
13070.0,751.7
13233.0,1176.46
17072.0,282.05
17982.0,138.18
18267.0,269.36999999999995
16212.0,1293.71
16388.0,186.05000000000004
16331.0,2037.6999999999998
18058.0,774.06
15372.0,6017.0599999999995
14233.0,2904.27
14306.0,3151.4
16208.0,3440.4500000000003
17479.0,389.25999999999993
13849.0,3469.2999999999997
15950.0,7180.709999999998
12555.0,129.23
17138.0,4417.27
16487.0,209.39999999999998
17863.0,5745.2
15149.0,1554.6100000000001
17298.0,957.56
15941.0,405.0
13573.0,916.47
15803.0,1929.6599999999999
12972.0,1161.2000000000003
13604.0,717.6199999999999
15622.0,7852.61
16199.0,942.75
16047.0,107.14
17514.0,542.83
16948.0,868.7700000000001
16271.0,3463.02
16568.0,1020.9000000000001
16508.0,248.8
16330.0,634.3299999999999
18196.0,1464.3100000000004
12639.0,1312.37
12848.0,208.00000000000003
14038.0,3069.88
15584.0,1277.4999999999995
14322.0,474.1
12389.0,1433.3299999999997
15250.0,60.0
13629.0,13370.86
17358.0,866.0499999999997
14097.0,422.85999999999996
13515.0,1265.8200000000002
13484.0,790.7199999999999
13417.0,1669.4899999999998
14282.0,7849.660000000001
13598.0,789.59
16347.0,3509.4100000000003
13724.0,213.00999999999993
14851.0,829.4100000000001
15259.0,1182.3799999999999
13514.0,815.9000000000001
12396.0,931.4300000000006
16344.0,842.42
13842.0,5629.91
14060.0,9519.080000000002
13128.0,263.5
17604.0,945.93
17311.0,3566.56
14186.0,1550.6299999999997
13183.0,7036.18
16002.0,169.21
15339.0,1827.8400000000001
17442.0,4620.299999999999
16170.0,6868.999999999999
18153.0,246.22
16534.0,635.9000000000002
16281.0,3424.02
15892.0,128.20000000000002
17158.0,1980.0
14257.0,5954.45
14493.0,5130.15
17478.0,1272.8
17930.0,4275.22
17488.0,336.50000000000006
12380.0,9676.300000000001
17760.0,918.9299999999998
12726.0,4014.6000000000004
12873.0,2027.3000000000004
13048.0,4084.2100000000005
12495.0,357.4
13252.0,399.3
14079.0,618.73
17092.0,5594.96
13304.0,1217.99
12567.0,13709.86
14639.0,4978.959999999999
13340.0,22100.56
13797.0,1179.4500000000003
16707.0,551.1100000000001
12638.0,921.49
16615.0,291.5
15861.0,4401.79
12391.0,2773.42
14878.0,4105.240000000001
16917.0,1857.8300000000004
14947.0,1049.79
16943.0,1299.4899999999998
17905.0,2383.52
15317.0,129.75
17361.0,880.64
13294.0,1689.5299999999997
15227.0,2488.4900000000002
17301.0,330.43000000000006
12823.0,6501.5
12668.0,11444.68
13530.0,402.98
12701.0,2446.41
17933.0,114.69
16928.0,4113.23
15766.0,831.06
13815.0,7475.740000000002
13916.0,1275.81
13454.0,219.86999999999998
14496.0,2668.2299999999996
16714.0,1529.7999999999993
14244.0,366.4200000000001
13662.0,2250.11
18283.0,2736.6500000000005
15030.0,1979.9099999999999
16303.0,7928.270000000002
13445.0,241.89999999999998
14682.0,1514.81
16838.0,1159.6100000000001
17931.0,3437.29
18151.0,1879.4399999999998
13150.0,449.96999999999997
15504.0,423.85
13503.0,1905.3899999999999
13896.0,388.55
15588.0,579.6
17365.0,8224.980000000001
17146.0,5860.240000000001
17332.0,838.2699999999998
14403.0,1880.51
15123.0,4656.169999999999
14292.0,9226.25
14820.0,1274.76
14584.0,1747.9099999999994
15928.0,293.53000000000003
13663.0,2047.51
16099.0,1573.1999999999998
17663.0,5175.83
16741.0,173.06
15797.0,2821.08
16519.0,556.26
17568.0,382.7899999999998
12484.0,6370.150000000001
17107.0,16075.420000000002
16412.0,647.23
15293.0,247.50000000000003
17955.0,949.9
13659.0,4894.88
15058.0,3410.0299999999997
14459.0,5375.740999999998
13214.0,3264.230000000001
14832.0,322.69
13650.0,3287.9999999999995
13459.0,1160.4099999999996
16704.0,695.66
17575.0,171.7
17439.0,325.74
14877.0,437.0
17348.0,2476.41
15988.0,770.0899999999999
15137.0,823.4
15765.0,370.6299999999999
13761.0,1952.17
13230.0,6360.780000000001
12418.0,2021.2
14202.0,847.76
18064.0,4495.030000000001
13119.0,134.9
17547.0,727.8499999999999
14651.0,2034.12
15918.0,582.8799999999999
14464.0,111.0
12800.0,584.25
16147.0,2398.91
16419.0,1487.4199999999998
13957.0,458.25
17829.0,4756.7400000000025
14924.0,931.01
12745.0,925.4099999999999
15425.0,1944.5699999999997
12945.0,900.1100000000001
16300.0,1392.4300000000003
16911.0,255.24999999999994
13490.0,154.25
17534.0,1668.8300000000004
12825.0,518.63
12514.0,1597.7600000000002
16978.0,768.8799999999999
18179.0,2547.55
15673.0,6414.79
13469.0,82.4
14740.0,4161.06
14562.0,6729.399999999999
18070.0,314.1
12500.0,5955.21
17319.0,29.1
17426.0,8077.77
17721.0,307.21000000000004
18009.0,2155.8300000000004
16960.0,2043.43
16854.0,1408.9600000000005
12542.0,481.87999999999994
12776.0,55.5
13579.0,1539.04
15955.0,8658.36
17305.0,2135.46
13820.0,660.6500000000001
14227.0,6368.710000000002
16008.0,5384.129999999999
12606.0,21.0
15702.0,140.39000000000001
16447.0,775.1399999999996
15219.0,685.45
12525.0,973.7299999999998
17685.0,5943.17
17789.0,397.15
13944.0,200.43000000000004
17116.0,389.78000000000003
18039.0,579.1700000000001
17281.0,797.8499999999999
14909.0,1404.6799999999998
13431.0,3316.2399999999993
13765.0,352.82099999999997
16984.0,10754.800000000001
16652.0,17550.39
17133.0,14622.330000000002
13101.0,695.4
13835.0,1095.2700000000002
15929.0,594.0
13969.0,13365.870000000003
13242.0,699.4
17353.0,3242.0
15784.0,848.3299999999999
17294.0,467.7900000000001
13587.0,1673.5
16668.0,862.4200000000001
16860.0,1610.6199999999997
12360.0,4252.889999999999
13879.0,395.5
17682.0,4456.78
13783.0,1542.09
16681.0,1921.8400000000001
15374.0,307.32000000000005
17550.0,2547.6400000000003
16511.0,1819.0199999999998
12594.0,5090.11
17338.0,12142.569999999998
14704.0,1813.5700000000002
17083.0,4049.79
15306.0,3484.73
14762.0,417.56999999999994
16137.0,422.7
16037.0,1509.34
13595.0,818.2200000000001
17159.0,2099.59
15182.0,2998.9519999999993
15563.0,2867.0000000000005
14047.0,4255.03
15023.0,12170.68
17359.0,284.46
16336.0,3517.6900000000005
16416.0,2972.8799999999997
16970.0,71.4
16450.0,1505.7300000000005
12568.0,70.0
16385.0,1030.61
16326.0,4826.99
17207.0,303.2200000000001
13911.0,4234.99
16258.0,11942.52
14316.0,1370.34
13357.0,3838.360000000001
16977.0,496.0
13243.0,1278.04
15695.0,1131.0400000000002
18152.0,426.69
12908.0,1776.0
13583.0,1445.0310000000002
16067.0,3395.29
12692.0,110.95
14365.0,634.6800000000002
16834.0,898.96
16118.0,4376.25
13466.0,1013.3500000000001
14613.0,76.32000000000001
15221.0,2465.45
16254.0,985.1400000000002
16444.0,3656.58
13870.0,5712.079999999999
12891.0,840.5
16225.0,2867.4099999999994
16619.0,1938.33
16756.0,1312.37
15117.0,2485.97
16383.0,2974.8399999999997
12663.0,239.4
13540.0,632.3900000000001
13276.0,1939.2600000000002
17849.0,1063.76
16873.0,14617.390000000001
13020.0,618.96
14152.0,1997.34
17195.0,562.9799999999998
12998.0,920.0800000000002
16471.0,1189.98
13771.0,5728.82
13793.0,96.0
15105.0,3094.91
13434.0,1666.8600000000001
14131.0,187.86999999999995
13824.0,3314.76
16246.0,827.25
14989.0,342.40000000000003
14798.0,724.3100000000001
15022.0,1186.0900000000001
12805.0,1434.95
13293.0,1192.94
15603.0,88.48
14195.0,2615.6
13497.0,1320.3300000000002
15561.0,1934.3900000000003
16636.0,3802.0399999999995
13275.0,241.65999999999994
16430.0,1117.94
12426.0,1345.21
18069.0,4540.5599999999995
15416.0,4572.82
16840.0,139.85
18101.0,629.16
16584.0,3163.67
12371.0,4067.38
15389.0,2733.8
13975.0,5358.84
13446.0,3881.89
17960.0,135.08
12373.0,1127.65
13201.0,1240.6100000000001
15946.0,2304.1800000000003
17763.0,86.15
16693.0,1199.46
16182.0,9971.65
13187.0,367.00999999999993
16535.0,1001.5899999999999
17350.0,1906.041
17731.0,1708.9899999999998
15443.0,5175.93
15659.0,532.49
15990.0,2010.05
14205.0,2414.2000000000003
18063.0,186.60000000000002
17349.0,852.2499999999998
14469.0,2112.2099999999996
17226.0,900.1199999999999
15606.0,5230.99
14928.0,223.91
16895.0,1121.4199999999998
17838.0,6722.900000000002
15964.0,272.96
14852.0,6147.180000000001
14177.0,2229.34
18029.0,433.77
16586.0,1462.78
18178.0,6103.74
12727.0,5679.53
17589.0,14049.869999999997
14315.0,3197.82
13851.0,4606.460000000001
15477.0,368.4
15569.0,3586.3500000000004
13881.0,45179.1
15847.0,822.5699999999999
16275.0,2151.1099999999997
18149.0,1624.71
18078.0,844.6000000000001
15789.0,1962.01
17050.0,4691.79
15422.0,1619.9700000000003
15366.0,2389.0800000000004
17266.0,517.73
16530.0,48.349999999999994
17171.0,384.59
17011.0,671.7
16939.0,449.0
16521.0,1148.0100000000007
13600.0,518.4200000000001
17259.0,1889.3400000000001
17667.0,3950.7
16096.0,1584.9700000000003
14729.0,907.3799999999999
13511.0,282.76
17029.0,2137.3
15371.0,59.400000000000006
17081.0,964.3899999999996
16242.0,7474.399999999999
12416.0,202.56
13508.0,287.04999999999995
18016.0,1960.46
14545.0,349.25
15538.0,3358.4
12898.0,310.96000000000004
13334.0,6263.750000000002
15760.0,13916.34
17001.0,6640.8
15845.0,4426.28
16992.0,5476.500000000001
15288.0,3883.13
16946.0,1222.04
18166.0,175.5
16291.0,117.72
13443.0,1280.16
17876.0,3424.02
14890.0,817.2500000000001
14175.0,7678.88
15091.0,1046.6100000000001
15448.0,788.81
14018.0,367.15
12497.0,6248.499999999998
17542.0,341.69999999999993
17857.0,28682.239999999998
16571.0,4248.74
15295.0,217.2399999999999
14535.0,6030.7300000000005
13900.0,1610.5900000000004
13705.0,2035.3300000000002
16051.0,188.44
15558.0,214.12999999999997
16955.0,1309.4099999999999
13157.0,5687.359999999999
16537.0,23.35
15008.0,360.0
16090.0,205.91
14026.0,713.1099999999999
16161.0,12831.800000000003
13421.0,4103.12
17025.0,1510.64
12791.0,1056.11
15487.0,231.32000000000002
13874.0,2049.15
15580.0,1381.1900000000003
17774.0,3328.0499999999997
18218.0,1142.0
17588.0,2939.55
15807.0,1817.5199999999998
16553.0,16644.010000000002
12976.0,3156.38
14006.0,2196.67
14818.0,1170.4099999999999
16177.0,2247.31
12869.0,337.66999999999996
13052.0,3168.53
15290.0,10496.279999999999
14857.0,3651.851
12402.0,1256.8999999999999
17241.0,2744.1399999999994
18135.0,1249.62
13451.0,7190.92
15660.0,2812.9900000000002
18257.0,4600.150000000001
13217.0,666.48
13799.0,2803.5699999999997
14147.0,2590.2000000000003
16039.0,456.4
15086.0,218.53000000000003
18175.0,176.09999999999997
12853.0,3907.5
15791.0,3608.34
15693.0,37.5
16273.0,336.04
18046.0,189.63000000000002
16859.0,1932.41
15631.0,596.6700000000001
12361.0,511.25
17883.0,995.85
14957.0,333.28999999999996
17065.0,194.7
16397.0,127.88
12905.0,1018.4200000000002
13613.0,1039.8500000000001
15124.0,450.82
17373.0,1167.5
14748.0,3152.32
13476.0,2061.47
17484.0,209.57000000000002
16320.0,5628.990000000001
15943.0,271.28999999999996
13700.0,2613.4599999999996
13593.0,5523.6900000000005
17020.0,935.6199999999999
17734.0,1442.3200000000002
15496.0,146.14
15325.0,1602.0100000000002
13980.0,799.92
15084.0,965.2
12615.0,5740.98
12404.0,63.24
15338.0,283.4299999999999
16608.0,1288.7200000000003
18187.0,724.8900000000003
13285.0,3364.5899999999997
14609.0,1486.2
14284.0,1299.6499999999999
16544.0,376.70000000000005
14912.0,1889.25
16774.0,1594.45
16286.0,328.95
12466.0,56.73
15167.0,1659.6700000000003
12809.0,1755.94
13164.0,372.20000000000005
15094.0,83.0
16387.0,918.55
13151.0,2580.7400000000007
15279.0,1580.54
17201.0,1242.0399999999997
15278.0,496.15999999999997
15754.0,3037.61
13283.0,373.36
13612.0,818.29
14817.0,3959.86
16441.0,1034.4299999999998
13988.0,4757.799999999999
14884.0,120.6
15875.0,111.71999999999998
15003.0,1060.7000000000007
14970.0,4919.35
14807.0,519.29
12366.0,500.24
13628.0,310.14000000000004
18285.0,427.0
17552.0,3085.29
12918.0,10953.5
12711.0,1339.0500000000002
15732.0,1682.0700000000004
17647.0,331.65999999999997
14873.0,854.13
16716.0,2149.6800000000003
16611.0,1785.1299999999999
14745.0,2571.8099999999995
13615.0,6272.530000000002
15241.0,3050.16
17236.0,1929.2599999999998
15244.0,912.0800000000002
13191.0,164.69000000000003
17640.0,3168.9399999999996
14068.0,1528.37
14115.0,622.6700000000001
14402.0,285.6
12765.0,1404.58
12796.0,381.0
16310.0,460.08
14167.0,1296.49
15323.0,434.6
15630.0,1481.4
18253.0,317.88
15650.0,553.88
17672.0,5778.630000000001
17577.0,348.74999999999994
13985.0,10020.859999999999
14944.0,9784.669999999998
16846.0,842.41
12670.0,3760.29
14596.0,229.4699999999999
12870.0,1676.9500000000003
17200.0,356.71
12598.0,4534.090000000001
14157.0,1002.7800000000002
14190.0,79.9
16839.0,22310.489999999998
13316.0,13191.57
13698.0,465.53
16136.0,946.8000000000001
16731.0,174.05
14676.0,8356.79
13715.0,8483.289999999999
12645.0,3539.3
14172.0,402.72
13658.0,6025.5
15082.0,93.35
15774.0,1329.9399999999998
14770.0,3637.6400000000003
13873.0,1038.92
17006.0,1636.32
17438.0,1422.7700000000002
13057.0,722.0900000000001
17472.0,935.0999999999999
14672.0,1113.14
13480.0,627.8199999999999
17690.0,7448.100000000001
17108.0,174.95
13126.0,3998.25
14301.0,1992.1799999999998
16938.0,7043.180000000001
15927.0,123.39000000000003
14997.0,776.5999999999999
15665.0,4015.1200000000003
12742.0,1201.52
13156.0,1586.5400000000004
17342.0,1227.54
13976.0,1192.36
16359.0,2697.75
14112.0,5834.590000000001
12530.0,3759.26
13566.0,1708.12
16794.0,2090.91
13478.0,2215.7800000000007
16415.0,719.4399999999998
17049.0,9947.480000000001
13688.0,375.5
17137.0,1133.6299999999999
13305.0,3754.7100000000005
16673.0,188.82999999999998
16655.0,6548.37
13104.0,1709.1000000000001
18131.0,222.95999999999998
17778.0,197.7
15544.0,8162.43
13009.0,234.0
17145.0,3120.9100000000003
14637.0,106.67999999999998
15480.0,6278.999999999999
15591.0,217.9
13551.0,244.2
14943.0,107.62
13330.0,2806.18
14551.0,880.04
16923.0,13378.360000000002
12810.0,534.9900000000001
13107.0,5253.070000000001
15810.0,2999.04
13652.0,2570.85
15664.0,1254.03
14426.0,11727.94
18212.0,546.7199999999999
16781.0,934.25
15493.0,4314.980000000001
15921.0,802.1099999999999
13482.0,336.09
16406.0,552.6799999999998
14604.0,143.86
18194.0,4162.04
17340.0,22404.82
12369.0,1791.1499999999999
17907.0,291.76
16574.0,1301.7799999999997
17002.0,2571.5499999999997
15722.0,5258.099999999999
16108.0,2235.9199999999996
13706.0,631.1699999999998
15013.0,1641.2999999999997
13538.0,3112.73
13371.0,2297.66
15994.0,1202.1799999999998
16583.0,531.4
17328.0,104.7
12621.0,24775.809999999998
17644.0,6028.6
16285.0,176.89999999999995
17448.0,14556.970000000008
14427.0,1263.52
17695.0,1746.04
17163.0,699.78
13377.0,1552.8800000000003
12399.0,1962.3
15819.0,3934.79
13772.0,3114.22
16677.0,880.6200000000001
17325.0,609.5699999999999
13627.0,2245.9
15461.0,429.7
16132.0,664.2
18188.0,3280.5899999999997
14481.0,2311.4900000000002
13552.0,6978.92
13722.0,5635.410000000001
14166.0,256.85
15978.0,3279.4199999999996
14681.0,875.1500000000001
13971.0,4667.57
16520.0,2482.6199999999994
13406.0,568.92
16481.0,453.38
17309.0,330.59
15176.0,988.0400000000003
14072.0,390.8500000000001
13407.0,2244.7
17176.0,902.32
13240.0,1738.5199999999998
16913.0,423.90999999999997
17330.0,423.79999999999995
17228.0,3177.24
16077.0,2300.4
18148.0,114.1
16461.0,1615.22
12954.0,162.45
18247.0,839.73
18085.0,1645.7500000000002
15869.0,323.65999999999997
13392.0,91.14
17258.0,417.30000000000007
13773.0,301.54
14686.0,885.8300000000005
13834.0,324.19
13333.0,1015.7400000000001
14142.0,983.15
15385.0,942.08
14495.0,174.8
12993.0,1259.6299999999999
12570.0,77.52
16014.0,1130.27
13935.0,6116.919999999998
16283.0,4403.819999999999
15073.0,2788.0200000000004
16078.0,362.99
12846.0,15.58
13757.0,195.55
12677.0,395.1
14279.0,191.86
16577.0,380.0
17718.0,439.17999999999995
15614.0,3147.3600000000006
14249.0,5625.461000000001
14821.0,1286.45
14399.0,2113.1599999999994
16788.0,1950.3000000000002
13288.0,927.61
13802.0,26259.109999999993
16947.0,955.2100000000003
18272.0,4385.9800000000005
17051.0,714.3899999999999
16578.0,156.6
18189.0,1403.73
12370.0,4320.31
12960.0,1322.07
12731.0,25775.709999999995
18226.0,11878.880000000001
16466.0,3838.59
16777.0,1307.76
17582.0,1450.6999999999998
12483.0,5120.58
14370.0,1175.78
13131.0,3313.77
14726.0,124.75
16631.0,1892.52
17673.0,4233.58
14013.0,1084.57
17726.0,1092.06
15192.0,1981.3899999999999
16082.0,106.75000000000001
17504.0,9565.12
12909.0,3103.1900000000005
14380.0,48.96
13584.0,392.4500000000001
12665.0,313.6
12474.0,12424.45
13561.0,1820.7200000000003
17738.0,4183.56
15447.0,492.88
13092.0,2140.28
13223.0,969.12
15272.0,2085.48
14783.0,307.3
15439.0,1269.05
12524.0,11126.11
15698.0,46.2
14330.0,200.63
15959.0,579.49
16266.0,1757.9499999999998
15564.0,70.74000000000001
12932.0,1698.5600000000002
13696.0,2020.4
14369.0,469.1299999999998
17190.0,1743.0399999999995
14534.0,6271.110000000001
14400.0,1732.4700000000003
13619.0,231.69000000000003
15365.0,4557.13
17285.0,428.3399999999998
18245.0,6324.98
14344.0,3333.7000000000003
17059.0,5602.530000000001
14276.0,2102.68
17289.0,2079.3899999999994
13897.0,1160.7199999999998
15321.0,6709.730000000001
16986.0,4888.750000000001
13291.0,3320.8399999999992
12695.0,1407.12
15218.0,11516.570000000002
15512.0,331.58
14602.0,205.35999999999999
13513.0,824.5899999999999
17477.0,1144.3
13280.0,2322.6299999999997
13795.0,836.3
14872.0,816.5999999999999
17587.0,181.66000000000003
12368.0,917.6999999999999
16081.0,4460.179999999999
17847.0,129.69
16754.0,67502.47
16628.0,2318.1000000000004
15798.0,1535.37
12840.0,4041.9699999999993
15027.0,3195.5999999999995
13553.0,517.7999999999998
14497.0,697.06
13010.0,330.12
13764.0,2953.2600000000007
15437.0,393.45000000000005
14355.0,1014.4499999999998
17536.0,364.8299999999999
16390.0,467.5
17136.0,231.67999999999998
17560.0,1895.8000000000002
12482.0,23691.399999999994
14645.0,876.89
16071.0,1076.8
13018.0,9763.160000000002
14824.0,4022.9100000000017
12468.0,3670.74
15251.0,20324.54
13544.0,829.0
15775.0,150.5
12671.0,2622.481000000001
15067.0,3877.880000000001
12861.0,68.25
17715.0,489.59999999999997
14014.0,1948.2099999999998
16036.0,2556.8400000000006
16993.0,1950.95
18258.0,2059.67
12481.0,12361.39
14182.0,678.77
13719.0,2815.25
15981.0,9362.77
13414.0,2494.1400000000003
17805.0,927.03
15886.0,1052.87
15445.0,284.5
15253.0,2055.0899999999997
17031.0,2773.85
15405.0,659.8399999999999
15231.0,250.25999999999993
15141.0,1388.4700000000003
14999.0,129.48
13163.0,17.65
16827.0,392.13
17555.0,1057.7399999999998
12503.0,1126.0
14805.0,1104.64
14145.0,7600.049999999999
13015.0,6586.419999999999
15402.0,1830.5400000000002
17886.0,1608.38
15818.0,340.5
16814.0,12499.710000000003
13856.0,1142.0299999999997
15741.0,208.62000000000003
15125.0,17024.870000000003
16868.0,393.39
17798.0,183.08999999999997
16354.0,1129.51
14655.0,3878.51
16332.0,2010.41
16105.0,2386.19
13710.0,509.52
17531.0,1266.8200000000002
16654.0,1711.47
15982.0,324.50999999999993
17123.0,977.17
14101.0,9961.93
15216.0,486.09000000000003
12982.0,2744.8099999999995
12849.0,3090.56
12923.0,789.8700000000001
14563.0,679.4399999999998
16607.0,5706.87
17579.0,753.28
14409.0,3756.0899999999997
15972.0,1810.27
16890.0,285.40999999999997
13053.0,127.65
12786.0,728.4999999999999
14743.0,50.48
17225.0,131.15
15470.0,63.419999999999995
13262.0,573.45
16538.0,399.62
18028.0,192.05
13300.0,1285.51
15401.0,216.95
13760.0,1363.6399999999999
13943.0,246.54000000000002
15639.0,1065.08
15970.0,1017.3199999999998
13963.0,3011.8700000000003
15111.0,2730.87
13024.0,555.8700000000001
17729.0,438.6500000000001
17845.0,598.1899999999999
17518.0,329.41999999999996
14844.0,6702.43
13661.0,325.24000000000007
14683.0,146.56000000000003
17746.0,904.1800000000001
16809.0,1727.4300000000003
16256.0,1629.3700000000001
16231.0,1078.22
16279.0,5705.08
15575.0,30.1
14835.0,297.0
15410.0,4685.719999999999
14809.0,686.7600000000001
13059.0,2303.17
15252.0,2103.4100000000003
17586.0,167.4
18095.0,2303.09
15890.0,535.65
16941.0,33.0
16369.0,2664.8100000000004
14623.0,2059.58
12392.0,234.75000000000003
16784.0,896.5299999999999
17185.0,229.45999999999995
14978.0,3142.140000000001
15215.0,2422.43
13647.0,3071.6800000000003
15570.0,9311.040000000005
13501.0,2885.1099999999997
16028.0,82.2
13656.0,1078.8500000000001
18141.0,882.4699999999999
16290.0,2069.3
14569.0,598.98
17463.0,2557.9099999999994
14583.0,1781.0299999999997
18262.0,577.54
16088.0,1437.43
13179.0,572.3100000000001
14893.0,1809.6100000000004
17491.0,5981.07
14707.0,139.2
16115.0,2575.1400000000003
15280.0,406.22
15025.0,1013.0899999999999
12477.0,20276.37
12915.0,1174.75
12507.0,1844.06
18197.0,230.1
14074.0,219.4
18241.0,2986.99
13041.0,799.1299999999999
15381.0,1890.57
16604.0,432.45
16807.0,2123.8799999999997
15715.0,658.02
12374.0,2989.2200000000003
13103.0,709.6399999999999
15129.0,6860.18
13308.0,1670.3700000000003
17827.0,2388.0500000000006
14916.0,3042.9500000000007
17497.0,287.25
12863.0,2792.55
14744.0,3885.08
13640.0,405.0
15268.0,961.9000000000001
16185.0,644.7199999999999
16934.0,2110.99
15451.0,233.21000000000004
13220.0,1336.09
15068.0,1176.8499999999997
15391.0,289.87
14678.0,403.39
17413.0,560.14
17490.0,2750.5
17068.0,9161.080000000004
17609.0,1894.3399999999992
13609.0,167.35000000000002
13307.0,273.34
16145.0,6805.4400000000005
13207.0,535.86
13892.0,1267.65
14235.0,4717.99
15792.0,933.8399999999999
17991.0,320.55
16138.0,910.3499999999999
16906.0,1448.7999999999997
16372.0,1328.6100000000006
13734.0,6701.6399999999985
18281.0,201.14
18215.0,2247.49
13143.0,405.1
17135.0,1954.1600000000003
14391.0,135.60000000000002
16835.0,1538.4099999999999
14311.0,516.45
12632.0,804.8800000000001
15029.0,365.1
13145.0,1423.52
13838.0,1966.0900000000004
14474.0,1278.0800000000004
17608.0,498.5300000000001
16623.0,1015.24
13676.0,243.90000000000003
17678.0,599.76
12717.0,1308.91
15071.0,1455.56
14671.0,1127.4500000000003
16549.0,13182.189999999997
16259.0,361.93999999999994
12725.0,2694.5600000000004
14994.0,960.6299999999997
15590.0,1496.6000000000001
15546.0,1079.1
16884.0,1073.9199999999998
18060.0,1185.46
12821.0,220.8
16276.0,2629.3900000000003
13400.0,310.83000000000004
14907.0,6165.79
13286.0,734.9100000000001
12983.0,490.08
15709.0,327.84999999999997
15636.0,1444.58
13113.0,18625.73
17217.0,218.0
15979.0,329.21999999999997
17758.0,5012.530000000001
16658.0,814.07
12698.0,339.75000000000006
16664.0,109.19999999999999
13278.0,1435.8500000000001
17626.0,254.0
15273.0,228.96
15173.0,1494.6
15954.0,190.74999999999994
14025.0,4057.9000000000005
12494.0,1872.8700000000001
15723.0,947.6500000000002
17005.0,742.36
14788.0,1156.32
15384.0,2027.79
14588.0,135.39000000000001
15613.0,433.7199999999999
17256.0,498.92999999999995
14962.0,366.9100000000001
13778.0,1124.49
13412.0,487.34999999999997
15062.0,2585.62
16408.0,231.93000000000004
16384.0,1358.95
18254.0,267.9
16974.0,365.5
18174.0,162.5
12744.0,25317.06
15800.0,1242.58
16053.0,3634.8399999999997
16135.0,819.4499999999998
18052.0,10877.18
16456.0,6862.910000000003
18287.0,4182.99
14394.0,93.8
17565.0,131.83
15012.0,860.6199999999997
12894.0,157.35
15848.0,139.94000000000003
14692.0,1745.0900000000001
13464.0,3097.640000000001
15201.0,1842.9500000000003
15597.0,563.37
18173.0,2696.3599999999997
12844.0,648.5999999999999
17928.0,341.24
15826.0,2598.2800000000007
16614.0,1179.79
13695.0,2770.73
15478.0,2024.9799999999996
12880.0,640.13
17346.0,5322.999999999999
17759.0,1276.9099999999999
15488.0,431.92
18157.0,215.35
14706.0,390.68999999999994
17041.0,1686.28
14917.0,1123.75
16317.0,2192.51
14677.0,184.90999999999997
14129.0,2591.34
13219.0,76.23
17563.0,392.38
17292.0,271.75
17993.0,235.18999999999997
12974.0,408.95000000000005
13684.0,596.98
17994.0,2313.3199999999997
17505.0,2435.48
15289.0,1593.09
14935.0,2849.8299999999995
13888.0,2169.05
15245.0,4610.840000000001
16507.0,152.76
14283.0,628.44
17057.0,294.74
14552.0,511.28
15396.0,796.38
14221.0,6517.490000000001
14656.0,814.6500000000001
14773.0,140.55
14982.0,237.78
14200.0,379.20000000000005
15373.0,3421.3900000000003
12388.0,3901.1100000000006
14039.0,267.28
13541.0,785.25
15524.0,591.4
17676.0,2765.8399999999997
16377.0,1308.48
14918.0,5955.8099999999995
17181.0,465.37
14724.0,345.25
16374.0,1771.449999999999
16651.0,136.2
17597.0,3484.09
12990.0,955.5
12876.0,4081.790000000001
17709.0,671.01
15097.0,908.3500000000001
14572.0,5615.18
17278.0,271.24000000000007
14812.0,185.80000000000004
17605.0,160.75
16648.0,672.8
17046.0,1906.0699999999997
13625.0,301.26
16543.0,292.21
12349.0,4428.69
12958.0,539.49
14624.0,814.0699999999999
15249.0,9265.999999999998
12496.0,54.09
12643.0,8350.42
18091.0,360.85
14988.0,2066.6000000000004
14506.0,3290.67
14665.0,2749.65
16767.0,8073.800000000001
14825.0,4925.080000000001
15034.0,8313.4
14220.0,1515.0000000000002
17898.0,299.18
14378.0,131.24999999999997
15559.0,1109.3999999999996
16845.0,253.87999999999997
13432.0,439.1000000000001
14296.0,456.4000000000001
14791.0,303.63
12925.0,729.3299999999999
16130.0,987.48
14049.0,13239.03
13539.0,1569.3600000000001
17464.0,1000.94
12662.0,6988.02
13180.0,86.10000000000001
13115.0,5494.700000000001
13346.0,299.4
13102.0,11696.92
17003.0,830.1599999999999
12355.0,947.6099999999999
14265.0,1373.35
14855.0,6520.299999999999
16632.0,406.4
14304.0,1725.0100000000004
16922.0,611.0800000000008
16889.0,2530.9
16944.0,101.36
12943.0,496.5
13296.0,792.51
16121.0,1477.0900000000001
15552.0,252.51999999999998
16454.0,30.950000000000003
13425.0,3403.6299999999997
15210.0,1176.1899999999998
16054.0,2111.88
16831.0,91.8
15814.0,2634.44
12588.0,958.7799999999999
13461.0,4160.0
13775.0,1049.66
12675.0,958.5000000000002
